time[ms],dim1,dim2,dim3,dim4
11241.610522,0.00375000000000014,0.00692000000000093,0.000110000000001165,0.000220000000000553
11282.678684,0.00346000000000046,0.00666000000000011,0.000110000000001165,0.000189999999999912
11319.493170,0.00346000000000046,0.0064700000000002,0.000110000000001165,0.000189999999999912
11356.456989,0.00328999999999979,0.00624000000000002,0.000140000000000029,0.000189999999999912
11393.235919,0.0031099999999995,0.00604000000000049,0.000110000000001165,0.000189999999999912
11430.142541,0.00290000000000035,0.00584000000000096,0.000110000000001165,0.000189999999999912
11466.894882,0.00285000000000046,0.00570000000000093,0.000110000000001165,0.00017000000000067
11503.778005,0.00276000000000032,0.00570000000000093,0.000110000000001165,0.00017000000000067
11544.626032,0.00276000000000032,0.00558999999999976,0.000110000000001165,0.000140000000000029
11581.572228,0.00239000000000011,0.00502000000000002,0.000110000000001165,0.000140000000000029
11618.447931,0.00215000000000032,0.00473999999999997,9.00000000001455E-05,0.000140000000000029
11655.284678,0.00206999999999979,0.00464999999999982,9.00000000001455E-05,0.000140000000000029
11692.162236,0.00201999999999991,0.00454000000000043,9.00000000001455E-05,0.000140000000000029
11729.103176,0.00192000000000014,0.00445999999999991,0.000110000000001165,0.000140000000000029
11766.029275,0.00197000000000003,0.00445999999999991,9.00000000001455E-05,0.000140000000000029
11806.956142,0.00197000000000003,0.00454000000000043,9.00000000001455E-05,0.000140000000000029
11843.784541,0.00201999999999991,0.00459999999999994,6.00000000012813E-05,0.000140000000000029
11880.620669,0.00213000000000108,0.00470999999999933,9.00000000001455E-05,0.000140000000000029
11917.497300,0.00224000000000046,0.00491000000000064,6.00000000012813E-05,0.000189999999999912
11954.462665,0.00230999999999959,0.00502000000000002,6.00000000012813E-05,0.00017000000000067
11991.274059,0.00244999999999962,0.00502000000000002,6.00000000012813E-05,0.00017000000000067
12028.037840,0.00258000000000003,0.00519000000000069,4.0000000000262E-05,0.000189999999999912
12068.931316,0.00258000000000003,0.0053099999999997,6.00000000012813E-05,0.000189999999999912
12105.762188,0.00266000000000055,0.00544000000000011,4.0000000000262E-05,0.000220000000000553
12142.654587,0.00279000000000096,0.0056200000000004,6.00000000012813E-05,0.000220000000000553
12179.542657,0.00293000000000099,0.00576000000000043,6.00000000012813E-05,0.000220000000000553
12216.588718,0.00303000000000075,0.00590000000000046,6.00000000012813E-05,0.000189999999999912
12253.333329,0.0031099999999995,0.00590000000000046,6.00000000012813E-05,0.000250000000001194
12290.214598,0.00322000000000067,0.00604000000000049,4.0000000000262E-05,0.000220000000000553
12331.053040,0.00322000000000067,0.00614999999999988,4.0000000000262E-05,0.000250000000001194
12367.933999,0.00335000000000107,0.00625999999999927,4.0000000000262E-05,0.000250000000001194
12404.938011,0.00346000000000046,0.00641000000000069,9.99999999962142E-06,0.000250000000001194
12441.759917,0.00352999999999959,0.00650000000000084,9.99999999962142E-06,0.000250000000001194
12478.549978,0.00352999999999959,0.00655000000000072,4.0000000000262E-05,0.000250000000001194
12515.499884,0.00370000000000026,0.00655000000000072,4.0000000000262E-05,0.000250000000001194
12552.329520,0.00370000000000026,0.00671999999999962,9.99999999962142E-06,0.000300000000001077
12593.265353,0.00396000000000107,0.00689000000000028,-9.99999999962142E-06,0.000270000000000437
12630.165791,0.00366999999999962,0.0064700000000002,9.99999999962142E-06,0.000270000000000437
12667.078595,0.00352999999999959,0.00629999999999953,9.99999999962142E-06,0.000250000000001194
12703.848250,0.00346000000000046,0.00611999999999924,9.99999999962142E-06,0.000270000000000437
12740.731683,0.00319000000000003,0.00611999999999924,9.99999999962142E-06,0.000220000000000553
12777.522980,0.00255000000000116,0.00577999999999967,0,0.000189999999999912
12814.537814,0.00255000000000116,0.00491000000000064,9.99999999962142E-06,0.00017000000000067
12855.534555,0.00194000000000116,0.00422999999999973,9.99999999962142E-06,0.000140000000000029
12892.227534,0.00187000000000026,0.00399999999999956,9.99999999962142E-06,0.000140000000000029
12929.092107,0.00200000000000067,0.00411000000000072,9.99999999962142E-06,0.00017000000000067
12965.987598,0.00219000000000058,0.00436999999999976,9.99999999962142E-06,0.00017000000000067
13002.818779,0.00230999999999959,0.00436999999999976,0,0.00017000000000067
13039.760956,0.00262999999999991,0.00464999999999982,9.99999999962142E-06,0.000189999999999912
13076.591519,0.00262999999999991,0.00498999999999938,-9.99999999962142E-06,0.000189999999999912
13117.438309,0.00293000000000099,0.00526999999999944,9.99999999962142E-06,0.000220000000000553
13154.400891,0.00319000000000003,0.00553000000000026,9.99999999962142E-06,0.000220000000000553
13191.296073,0.00333999999999968,0.00577999999999967,9.99999999962142E-06,0.000250000000001194
13228.176104,0.00352999999999959,0.00600999999999985,4.0000000000262E-05,0.000250000000001194
13265.020271,0.0037300000000009,0.00600999999999985,4.0000000000262E-05,0.000250000000001194
13301.931530,0.0037300000000009,0.00624000000000002,4.0000000000262E-05,0.000270000000000437
13338.721282,0.00396000000000107,0.00643999999999956,4.0000000000262E-05,0.000270000000000437
13379.588477,0.00412000000000035,0.00666000000000011,9.99999999962142E-06,0.000270000000000437
13416.419968,0.00422000000000011,0.0068400000000004,9.99999999962142E-06,0.000270000000000437
13453.446860,0.00446999999999953,0.00706000000000095,9.99999999962142E-06,0.000270000000000437
13490.228263,0.00462000000000096,0.00717000000000034,9.99999999962142E-06,0.000300000000001077
13527.142614,0.00444000000000067,0.00717000000000034,4.0000000000262E-05,0.000270000000000437
13563.979360,0.00444000000000067,0.00699999999999967,4.0000000000262E-05,0.000280000000000058
13600.863721,0.00454000000000043,0.00717000000000034,9.99999999962142E-06,0.000270000000000437
13641.675574,0.00473000000000035,0.00746000000000002,9.99999999962142E-06,0.000270000000000437
13678.597963,0.00492000000000026,0.00768000000000058,4.0000000000262E-05,0.000280000000000058
13715.494690,0.00505000000000067,0.00779999999999959,4.0000000000262E-05,0.000280000000000058
13752.419243,0.00518000000000107,0.00779999999999959,6.00000000012813E-05,0.000329999999999941
13789.324009,0.00544999999999973,0.00807999999999964,4.0000000000262E-05,0.000300000000001077
13826.099539,0.00544999999999973,0.00828000000000095,4.0000000000262E-05,0.000329999999999941
13862.996575,0.00566000000000066,0.00850999999999935,6.00000000012813E-05,0.000329999999999941
13903.921587,0.00581999999999994,0.00886999999999993,4.0000000000262E-05,0.000329999999999941
13940.864691,0.00600999999999985,0.00915999999999961,4.0000000000262E-05,0.000360000000000582
13977.651660,0.00627000000000066,0.00929999999999964,4.0000000000262E-05,0.000329999999999941
14014.507576,0.00632000000000055,0.00929999999999964,6.00000000012813E-05,0.000360000000000582
14051.404922,0.00632000000000055,0.00942000000000043,6.00000000012813E-05,0.000350000000000961
14088.271350,0.00632000000000055,0.00956000000000046,6.00000000012813E-05,0.000360000000000582
14125.243826,0.0065400000000011,0.00975000000000037,4.0000000000262E-05,0.000380000000001601
14166.214906,0.00659000000000098,0.00980999999999987,4.0000000000262E-05,0.000380000000001601
14202.898609,0.00661999999999985,0.00966999999999985,4.0000000000262E-05,0.000380000000001601
14239.762873,0.00635000000000119,0.00946000000000069,6.00000000012813E-05,0.000360000000000582
14276.749262,0.00613000000000063,0.00946000000000069,6.00000000012813E-05,0.000329999999999941
14313.621255,0.00613000000000063,0.0092099999999995,4.0000000000262E-05,0.000329999999999941
14350.596513,0.00585000000000058,0.00878999999999941,9.99999999962142E-06,0.000329999999999941
14387.312680,0.00537000000000099,0.00812999999999953,9.99999999962142E-06,0.000329999999999941
14428.182350,0.00490000000000101,0.00760000000000005,9.99999999962142E-06,0.000270000000000437
14464.997763,0.00459999999999994,0.0071399999999997,9.99999999962142E-06,0.000250000000001194
14501.955089,0.0043299999999995,0.0071399999999997,-9.99999999962142E-06,0.000250000000001194
14538.818425,0.00394000000000005,0.00669000000000075,9.99999999962142E-06,0.000220000000000553
14575.660737,0.00394000000000005,0.00634999999999941,0,0.000189999999999912
14612.482334,0.00364000000000075,0.00611999999999924,9.99999999962142E-06,0.000189999999999912
14649.418327,0.00351000000000035,0.00586999999999982,9.99999999962142E-06,0.000189999999999912
14690.292943,0.00332000000000043,0.00567999999999991,4.0000000000262E-05,0.000189999999999912
14727.239448,0.00308000000000064,0.00549999999999962,4.0000000000262E-05,0.000189999999999912
14764.082688,0.00303000000000075,0.00549999999999962,4.0000000000262E-05,0.000189999999999912
14800.934894,0.00298000000000087,0.00538000000000061,4.0000000000262E-05,0.00017000000000067
14837.883872,0.00298000000000087,0.00533000000000072,4.0000000000262E-05,0.00017000000000067
14874.684754,0.00260000000000105,0.00484999999999935,4.0000000000262E-05,0.000189999999999912
14911.570042,0.00244999999999962,0.00464999999999982,6.00000000012813E-05,0.000189999999999912
14952.490107,0.00230999999999959,0.00450999999999979,6.00000000012813E-05,0.00017000000000067
14989.392709,0.00220999999999982,0.00442999999999927,6.00000000012813E-05,0.00017000000000067
15026.194518,0.00206999999999979,0.00442999999999927,9.00000000001455E-05,0.000140000000000029
15063.021990,0.00206999999999979,0.00427999999999962,6.00000000012813E-05,0.00017000000000067
15099.914079,0.00201999999999991,0.00426000000000037,9.00000000001455E-05,0.000140000000000029
15136.764739,0.00201999999999991,0.00421000000000049,9.00000000001455E-05,0.000140000000000029
15173.636732,0.00201999999999991,0.00417000000000023,6.00000000012813E-05,0.000140000000000029
15214.558962,0.00192000000000014,0.00417000000000023,6.00000000012813E-05,0.00017000000000067
15251.370047,0.00183,0.00413999999999959,6.00000000012813E-05,0.000140000000000029
15288.365093,0.00183,0.00413999999999959,6.00000000012813E-05,0.000140000000000029
15325.235231,0.00183,0.00406000000000084,9.00000000001455E-05,0.000140000000000029
15362.058683,0.00181000000000076,0.00402000000000058,9.00000000001455E-05,0.000140000000000029
15399.063932,0.00173000000000023,0.00394000000000005,6.00000000012813E-05,0.000140000000000029
15435.867596,0.00168000000000035,0.00385999999999953,4.0000000000262E-05,0.000140000000000029
15476.665536,0.00162000000000084,0.00380999999999965,4.0000000000262E-05,0.000140000000000029
15513.653780,0.00157000000000096,0.00380999999999965,4.0000000000262E-05,9.00000000001455E-05
15550.572768,0.00154000000000032,0.00376999999999939,6.00000000012813E-05,0.000110000000001165
15587.325109,0.00154000000000032,0.00369000000000064,6.00000000012813E-05,0.000110000000001165
15624.283982,0.00150999999999968,0.00366,4.0000000000262E-05,0.000110000000001165
15661.109907,0.00149000000000044,0.00364000000000075,6.00000000012813E-05,0.000110000000001165
15697.913262,0.00136000000000003,0.00355000000000061,6.00000000012813E-05,0.000110000000001165
15738.797154,0.00130000000000052,0.00346000000000046,6.00000000012813E-05,0.000110000000001165
15775.666364,0.00144000000000055,0.00346000000000046,6.00000000012813E-05,0.000110000000001165
15812.681816,0.00144000000000055,0.00355000000000061,4.0000000000262E-05,0.000140000000000029
15849.636051,0.00140999999999991,0.00342999999999982,6.00000000012813E-05,0.000110000000001165
15886.310479,0.00117999999999974,0.00314999999999976,6.00000000012813E-05,9.00000000001455E-05
15923.218337,0.00115000000000087,0.00306999999999924,4.0000000000262E-05,9.00000000001455E-05
15960.092803,0.00117999999999974,0.00309999999999988,4.0000000000262E-05,9.00000000001455E-05
16001.001738,0.00117999999999974,0.0031200000000009,4.0000000000262E-05,9.00000000001455E-05
16037.882079,0.00112000000000023,0.0031200000000009,9.99999999962142E-06,9.00000000001455E-05
16074.761801,0.00112000000000023,0.00305999999999962,4.0000000000262E-05,0.000110000000001165
16111.549079,0.00120000000000076,0.0031800000000004,4.0000000000262E-05,9.00000000001455E-05
16148.439005,0.00122999999999962,0.0031800000000004,9.99999999962142E-06,9.00000000001455E-05
16185.361703,0.00133000000000116,0.00327000000000055,6.00000000012813E-05,0.000110000000001165
16222.223184,0.00130000000000052,0.00337999999999994,6.00000000012813E-05,0.000110000000001165
16263.116351,0.00136000000000003,0.00337999999999994,4.0000000000262E-05,0.000110000000001165
16299.952788,0.00144000000000055,0.00342999999999982,4.0000000000262E-05,0.000140000000000029
16336.839622,0.00144000000000055,0.00348999999999933,4.0000000000262E-05,0.000140000000000029
16373.719654,0.00145999999999979,0.00355000000000061,4.0000000000262E-05,0.000110000000001165
16410.592574,0.00145999999999979,0.00360000000000049,4.0000000000262E-05,0.000110000000001165
16447.505379,0.00150999999999968,0.00366,6.00000000012813E-05,0.000140000000000029
16484.363459,0.00157000000000096,0.0037199999999995,6.00000000012813E-05,0.000140000000000029
16521.185983,0.0015900000000002,0.0037199999999995,4.0000000000262E-05,0.000140000000000029
16562.069566,0.00162000000000084,0.00380999999999965,4.0000000000262E-05,0.000140000000000029
16598.970003,0.00162000000000084,0.00383000000000067,4.0000000000262E-05,0.000140000000000029
16635.844470,0.00154000000000032,0.00380999999999965,6.00000000012813E-05,0.000140000000000029
16672.806124,0.00150999999999968,0.00380999999999965,4.0000000000262E-05,0.000140000000000029
16709.615973,0.00162000000000084,0.00389000000000017,4.0000000000262E-05,0.000140000000000029
16746.491057,0.00164999999999971,0.00380999999999965,4.0000000000262E-05,0.000140000000000029
16783.302142,0.00144000000000055,0.00380999999999965,6.00000000012813E-05,0.00017000000000067
16824.382362,0.00144000000000055,0.00357999999999947,6.00000000012813E-05,0.000140000000000029
16861.211998,0.00144000000000055,0.00351999999999997,9.99999999962142E-06,0.000140000000000029
16898.010097,0.00149000000000044,0.00357999999999947,9.99999999962142E-06,0.000140000000000029
16934.870960,0.00149000000000044,0.00364000000000075,9.99999999962142E-06,0.000140000000000029
16971.699359,0.00145999999999979,0.00357999999999947,9.99999999962142E-06,0.000140000000000029
17008.567642,0.00149000000000044,0.00357999999999947,4.0000000000262E-05,0.000140000000000029
17045.436543,0.00145999999999979,0.00362999999999936,9.99999999962142E-06,0.000140000000000029
17086.473168,0.00145999999999979,0.00357999999999947,9.99999999962142E-06,0.000140000000000029
17123.446263,0.00145999999999979,0.00351999999999997,-9.99999999962142E-06,0.000110000000001165
17160.180671,0.00133000000000116,0.00346000000000046,4.0000000000262E-05,0.000110000000001165
17196.995157,0.00133000000000116,0.00341000000000058,4.0000000000262E-05,0.000110000000001165
17233.888484,0.00133000000000116,0.00341000000000058,4.0000000000262E-05,0.000140000000000029
17270.705752,0.00138000000000105,0.00341000000000058,9.99999999962142E-06,0.000110000000001165
17307.664006,0.00150999999999968,0.00357999999999947,4.0000000000262E-05,0.000140000000000029
17348.470294,0.00150999999999968,0.00374000000000052,9.99999999962142E-06,0.000140000000000029
17385.421127,0.00181000000000076,0.00399999999999956,9.99999999962142E-06,0.00017000000000067
17422.308270,0.00205000000000055,0.00426000000000037,-9.99999999962142E-06,0.00017000000000067
17459.214273,0.00219000000000058,0.00442999999999927,-9.99999999962142E-06,0.00017000000000067
17496.051019,0.00225999999999971,0.00459999999999994,9.99999999962142E-06,0.000140000000000029
17532.904771,0.00255000000000116,0.00459999999999994,9.99999999962142E-06,0.000189999999999912
17569.745537,0.00255000000000116,0.00482000000000049,-9.99999999962142E-06,0.000189999999999912
17610.641486,0.00279000000000096,0.00505000000000067,9.99999999962142E-06,0.000189999999999912
17647.557692,0.00271000000000043,0.00488,9.99999999962142E-06,0.000189999999999912
17684.355173,0.00276000000000032,0.00498999999999938,-9.99999999962142E-06,0.000189999999999912
17721.298277,0.00298000000000087,0.00524000000000058,-9.99999999962142E-06,0.000189999999999912
17758.135333,0.00319000000000003,0.00547000000000075,-9.99999999962142E-06,0.000189999999999912
17794.975171,0.00332000000000043,0.00547000000000075,9.99999999962142E-06,0.000220000000000553
17831.904362,0.00332000000000043,0.00563999999999965,-9.99999999962142E-06,0.000250000000001194
17872.801549,0.00342999999999982,0.00577999999999967,-9.99999999962142E-06,0.000250000000001194
17909.583571,0.00370000000000026,0.00599000000000061,9.99999999962142E-06,0.000250000000001194
17946.570578,0.00389000000000017,0.00618000000000052,9.99999999962142E-06,0.000270000000000437
17983.398977,0.00394000000000005,0.00634999999999941,9.99999999962142E-06,0.000250000000001194
18020.254584,0.00403999999999982,0.00634999999999941,9.99999999962142E-06,0.000250000000001194
18057.144818,0.0043299999999995,0.00662999999999947,9.99999999962142E-06,0.000270000000000437
18094.010009,0.0043299999999995,0.0068400000000004,9.99999999962142E-06,0.000270000000000437
18134.879988,0.00441999999999965,0.00694000000000017,-9.99999999962142E-06,0.000270000000000437
18171.790628,0.00441999999999965,0.00706000000000095,9.99999999962142E-06,0.000270000000000437
18208.689520,0.00459999999999994,0.00726000000000049,9.99999999962142E-06,0.000300000000001077
18245.569861,0.00466000000000122,0.00731000000000037,9.99999999962142E-06,0.000300000000001077
18282.455148,0.0047100000000011,0.00731000000000037,9.99999999962142E-06,0.000300000000001077
18319.268707,0.00468000000000046,0.00728999999999935,9.99999999962142E-06,0.000270000000000437
18356.118748,0.00468000000000046,0.00736999999999988,9.99999999962142E-06,0.000300000000001077
18397.059528,0.00486000000000075,0.00765999999999956,9.99999999962142E-06,0.000270000000000437
18433.949454,0.00505000000000067,0.00784999999999947,-1.99999999992428E-05,0.000270000000000437
18470.791147,0.00520999999999994,0.00802000000000014,-1.99999999992428E-05,0.000280000000000058
18507.641189,0.0053200000000011,0.00825000000000031,9.99999999962142E-06,0.000270000000000437
18544.503288,0.00568999999999953,0.00825000000000031,-9.99999999962142E-06,0.000300000000001077
18581.396923,0.00568999999999953,0.00855999999999923,9.99999999962142E-06,0.000300000000001077
18618.406192,0.00595999999999997,0.00882000000000005,-9.99999999962142E-06,0.000329999999999941
18659.253909,0.00614000000000026,0.00929999999999964,9.99999999962142E-06,0.000329999999999941
18696.050154,0.00638000000000005,0.00966999999999985,-9.99999999962142E-06,0.000350000000000961
18732.932350,0.00642999999999994,0.00966999999999985,-9.99999999962142E-06,0.000329999999999941
18769.761058,0.00624999999999964,0.00966999999999985,-9.99999999962142E-06,0.000329999999999941
18806.692413,0.00598000000000098,0.00943999999999967,-9.99999999962142E-06,0.000329999999999941
18843.583266,0.00598000000000098,0.00910000000000011,0,0.000300000000001077
18880.434853,0.00553000000000026,0.00864999999999938,-9.99999999962142E-06,0.000270000000000437
18921.371305,0.00520999999999994,0.00807999999999964,9.99999999962142E-06,0.000270000000000437
18958.117153,0.00481000000000087,0.00749000000000066,9.99999999962142E-06,0.000270000000000437
18995.038924,0.00441999999999965,0.00708999999999982,9.99999999962142E-06,0.000250000000001194
19032.002434,0.00406000000000084,0.00708999999999982,-9.99999999962142E-06,0.000220000000000553
19068.795896,0.00375000000000014,0.00671999999999962,9.99999999962142E-06,0.000220000000000553
19105.687058,0.00375000000000014,0.00632000000000055,4.0000000000262E-05,0.000220000000000553
19142.572036,0.00347999999999971,0.00606999999999935,9.99999999962142E-06,0.000189999999999912
19183.584237,0.00328999999999979,0.00577999999999967,4.0000000000262E-05,0.000189999999999912
19220.343070,0.00305999999999962,0.00553000000000026,4.0000000000262E-05,0.000189999999999912
19257.367798,0.00279000000000096,0.00534000000000034,4.0000000000262E-05,0.00017000000000067
19294.114883,0.00269000000000119,0.00534000000000034,4.0000000000262E-05,0.000189999999999912
19330.982856,0.00269000000000119,0.00519000000000069,6.00000000012813E-05,0.00017000000000067
19367.782193,0.00244999999999962,0.00502000000000002,6.00000000012813E-05,0.00017000000000067
19404.695306,0.00228000000000073,0.00488,6.00000000012813E-05,0.000140000000000029
19445.622792,0.00224000000000046,0.00470999999999933,4.0000000000262E-05,0.000140000000000029
19482.512408,0.00220999999999982,0.00477000000000061,4.0000000000262E-05,0.00017000000000067
19519.339879,0.00192000000000014,0.0043400000000009,9.00000000001455E-05,0.000140000000000029
19556.312046,0.00169999999999959,0.0043400000000009,6.00000000012813E-05,0.000110000000001165
19593.077991,0.00169999999999959,0.00413999999999959,6.00000000012813E-05,0.000110000000001165
19629.951839,0.00162000000000084,0.00406000000000084,4.0000000000262E-05,0.000110000000001165
19666.805282,0.00157000000000096,0.00399999999999956,6.00000000012813E-05,0.000110000000001165
19707.734622,0.00150999999999968,0.00390999999999941,6.00000000012813E-05,0.000110000000001165
19744.556219,0.00145999999999979,0.00394000000000005,6.00000000012813E-05,0.000140000000000029
19781.580637,0.00154000000000032,0.00394000000000005,6.00000000012813E-05,0.000110000000001165
19818.311645,0.0015900000000002,0.0039700000000007,6.00000000012813E-05,0.000140000000000029
19855.194459,0.0015900000000002,0.00402000000000058,9.00000000001455E-05,0.000140000000000029
19892.161061,0.0015900000000002,0.00408000000000008,6.00000000012813E-05,0.000140000000000029
19928.965653,0.00159999999999982,0.00413999999999959,6.00000000012813E-05,0.000140000000000029
19969.901796,0.00164999999999971,0.00420000000000087,6.00000000012813E-05,0.000140000000000029
20006.671451,0.00173000000000023,0.00431000000000026,9.00000000001455E-05,0.00017000000000067
20043.587038,0.00178000000000011,0.00431000000000026,9.00000000001455E-05,0.00017000000000067
20080.460886,0.00178000000000011,0.0044000000000004,9.00000000001455E-05,0.00017000000000067
20117.462734,0.00183,0.00450999999999979,6.00000000012813E-05,0.00017000000000067
20154.274128,0.00194000000000116,0.00463000000000058,6.00000000012813E-05,0.000189999999999912
20191.133136,0.00200000000000067,0.00470999999999933,6.00000000012813E-05,0.000189999999999912
20231.955191,0.00197000000000003,0.00477000000000061,6.00000000012813E-05,0.00017000000000067
20268.846354,0.00206999999999979,0.00488,9.00000000001455E-05,0.00017000000000067
20305.871081,0.00225999999999971,0.00488,6.00000000012813E-05,0.000189999999999912
20342.730397,0.00225999999999971,0.00507999999999953,9.00000000001455E-05,0.000220000000000553
20379.517676,0.00223000000000084,0.00484999999999935,9.00000000001455E-05,0.000189999999999912
20416.342983,0.00210000000000043,0.00473999999999997,6.00000000012813E-05,0.000189999999999912
20453.192097,0.00213000000000108,0.00477000000000061,4.0000000000262E-05,0.000189999999999912
20494.082481,0.00219000000000058,0.00484999999999935,4.0000000000262E-05,0.00017000000000067
20531.097623,0.00223000000000084,0.00484999999999935,4.0000000000262E-05,0.00017000000000067
20567.906544,0.00219000000000058,0.00484999999999935,6.00000000012813E-05,0.000189999999999912
20604.730924,0.00219000000000058,0.00488,4.0000000000262E-05,0.000189999999999912
20641.591477,0.00230999999999959,0.00491000000000064,4.0000000000262E-05,0.000189999999999912
20678.484494,0.00225999999999971,0.00488,6.00000000012813E-05,0.000189999999999912
20715.317840,0.00225999999999971,0.00484999999999935,9.00000000001455E-05,0.000189999999999912
20756.276553,0.00210000000000043,0.00477000000000061,9.00000000001455E-05,0.000189999999999912
20793.111444,0.00201999999999991,0.00477000000000061,6.00000000012813E-05,0.000189999999999912
20829.971070,0.00187000000000026,0.0045699999999993,4.0000000000262E-05,0.00017000000000067
20866.877073,0.00187000000000026,0.00431000000000026,4.0000000000262E-05,0.00017000000000067
20903.721549,0.00186000000000064,0.00427999999999962,4.0000000000262E-05,0.00017000000000067
20940.634972,0.00194000000000116,0.0044000000000004,6.00000000012813E-05,0.00017000000000067
20977.526443,0.00219000000000058,0.00459999999999994,6.00000000012813E-05,0.00017000000000067
21018.381272,0.00244999999999962,0.00482000000000049,4.0000000000262E-05,0.000189999999999912
21055.251719,0.00269000000000119,0.00482000000000049,4.0000000000262E-05,0.000220000000000553
21092.140099,0.00269000000000119,0.00510000000000055,6.00000000012813E-05,0.000220000000000553
21128.966952,0.00293000000000099,0.00535999999999959,6.00000000012813E-05,0.000250000000001194
21166.012085,0.00308000000000064,0.00558999999999976,6.00000000012813E-05,0.000250000000001194
21202.892425,0.00340000000000096,0.00586999999999982,4.0000000000262E-05,0.000250000000001194
21239.663935,0.00366999999999962,0.00614999999999988,4.0000000000262E-05,0.000250000000001194
21280.596677,0.00361999999999973,0.00614999999999988,4.0000000000262E-05,0.000270000000000437
21317.404052,0.00384999999999991,0.00606999999999935,6.00000000012813E-05,0.000250000000001194
21354.308509,0.00384999999999991,0.00638000000000005,4.0000000000262E-05,0.000270000000000437
21391.236772,0.00408999999999971,0.0067800000000009,4.0000000000262E-05,0.000300000000001077
21428.005190,0.00441000000000003,0.00717000000000034,6.00000000012813E-05,0.000300000000001077
21464.853995,0.00462000000000096,0.00754000000000055,9.00000000001455E-05,0.000300000000001077
21501.734336,0.00492000000000026,0.00802999999999976,9.00000000001455E-05,0.000300000000001077
21542.672952,0.00529000000000046,0.00802999999999976,9.00000000001455E-05,0.000300000000001077
21579.560404,0.00544999999999973,0.0083000000000002,6.00000000012813E-05,0.000300000000001077
21616.648513,0.00544999999999973,0.00841999999999921,6.00000000012813E-05,0.000300000000001077
21653.332525,0.00539000000000023,0.00853000000000037,4.0000000000262E-05,0.000300000000001077
21690.125678,0.00548000000000037,0.00876000000000055,9.99999999962142E-06,0.000300000000001077
21726.970154,0.00568999999999953,0.00885000000000069,9.99999999962142E-06,0.000300000000001077
21763.837200,0.00577000000000005,0.00887999999999955,9.99999999962142E-06,0.000300000000001077
21800.836575,0.00585000000000058,0.00887999999999955,9.99999999962142E-06,0.000300000000001077
21841.737780,0.00585000000000058,0.00900999999999996,0,0.000329999999999941
21878.526604,0.00595999999999997,0.00906999999999947,9.99999999962142E-06,0.000329999999999941
21915.491042,0.00605999999999973,0.00918000000000063,9.99999999962142E-06,0.000329999999999941
21952.242455,0.00598000000000098,0.00906999999999947,9.99999999962142E-06,0.000329999999999941
21989.107955,0.00613000000000063,0.00932000000000066,9.99999999962142E-06,0.000329999999999941
22026.024779,0.00627000000000066,0.00961000000000034,9.99999999962142E-06,0.000329999999999941
22062.908521,0.00640000000000107,0.00961000000000034,9.99999999962142E-06,0.000329999999999941
22103.791485,0.00640000000000107,0.00977999999999923,0,0.000329999999999941
22140.698106,0.00649000000000122,0.00984000000000052,-9.99999999962142E-06,0.000360000000000582
22177.571645,0.00675999999999988,0.0101499999999994,9.99999999962142E-06,0.000360000000000582
22214.378092,0.00694000000000017,0.0102100000000007,9.99999999962142E-06,0.000360000000000582
22251.389834,0.00685000000000002,0.0102100000000007,9.99999999962142E-06,0.000360000000000582
22288.219470,0.00673000000000101,0.0102100000000007,9.99999999962142E-06,0.000360000000000582
22325.058381,0.00649000000000122,0.0101200000000006,0,0.000360000000000582
22365.986485,0.00649000000000122,0.00977999999999923,9.99999999962142E-06,0.000300000000001077
22402.840236,0.00608000000000075,0.00927000000000078,9.99999999962142E-06,0.000270000000000437
22439.754587,0.00572000000000017,0.00882000000000005,9.99999999962142E-06,0.000270000000000437
22476.622251,0.00525999999999982,0.00833000000000084,9.99999999962142E-06,0.000280000000000058
22513.432718,0.00488999999999962,0.00763000000000069,9.99999999962142E-06,0.000270000000000437
22550.319551,0.00441999999999965,0.00763000000000069,9.99999999962142E-06,0.000220000000000553
22587.132182,0.00408999999999971,0.00708999999999982,9.99999999962142E-06,0.000189999999999912
22628.043900,0.00408999999999971,0.00675000000000026,9.99999999962142E-06,0.00017000000000067
22664.927951,0.00384999999999991,0.00638000000000005,-9.99999999962142E-06,0.00017000000000067
22701.869509,0.00359000000000087,0.00606999999999935,9.99999999962142E-06,0.00017000000000067
22738.666062,0.00333999999999968,0.00584000000000096,9.99999999962142E-06,0.00017000000000067
22775.587833,0.00328999999999979,0.00572999999999979,9.99999999962142E-06,0.000140000000000029
22812.388097,0.00319000000000003,0.00572999999999979,-9.99999999962142E-06,0.000140000000000029
22849.308940,0.00319000000000003,0.00553000000000026,-9.99999999962142E-06,0.00017000000000067
22890.164696,0.00295000000000023,0.00539000000000023,9.99999999962142E-06,0.000140000000000029
22927.051221,0.0028800000000011,0.00530000000000008,9.99999999962142E-06,0.000140000000000029
22963.908682,0.00269000000000119,0.00510000000000055,-1.99999999992428E-05,0.000140000000000029
23000.792115,0.00247000000000064,0.00492999999999988,-1.99999999992428E-05,0.000140000000000029
23037.649267,0.00244999999999962,0.00492999999999988,9.99999999962142E-06,0.000140000000000029
23074.564545,0.00244999999999962,0.00484999999999935,-9.99999999962142E-06,0.000110000000001165
23111.530838,0.00244999999999962,0.00484999999999935,0,0.000110000000001165
23152.439154,0.00219000000000058,0.00448000000000093,9.99999999962142E-06,0.000110000000001165
